status,name,scope_calls,scope_calls Δ,scope_calls Δ%,instructions,instructions Δ,instructions Δ%,heap_increase,heap_increase Δ,heap_increase Δ%,stable_memory_increase,stable_memory_increase Δ,stable_memory_increase Δ%
,btreemap_v2_contains_10mib_values,,,,142209886,-1090046665,-88.46%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob8_u64,,,,283243189,-13991331,-4.71%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_1024_128,,,,4294894395,-658858492,-13.30%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_128_128,,,,840909879,-106305281,-11.22%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_16_128,,,,300105739,-17277402,-5.44%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_256_128,,,,1326771404,-180688534,-11.99%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_1024,,,,337445353,-16339558,-4.62%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_128,,,,337242960,-8679910,-2.51%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_16,,,,329500232,-17481911,-5.04%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_256,,,,335682012,-15926915,-4.53%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_32,,,,342487370,-6430875,-1.84%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_4,,,,333741843,-9760506,-2.84%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_512,,,,333192032,-15766404,-4.52%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_64,,,,337617776,-9530535,-2.75%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_32_8,,,,335387698,-9956041,-2.88%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_4_128,,,,250355533,-6816835,-2.65%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_512_128,,,,2298434694,-361506104,-13.59%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_64_128,,,,419606577,-182196926,-30.28%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_blob_8_128,,,,273336150,-8332703,-2.96%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_u64_blob8,,,,225499214,-19647028,-8.01%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_u64_u64,,,,230729854,-18361950,-7.37%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_u64_vec8,,,,225499214,-20422252,-8.30%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec8_u64,,,,373974697,-2473857,-0.66%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_1024_128,,,,1847543846,-1075519563,-36.79%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_128_128,,,,562946700,-147902024,-20.81%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_16_128,,,,432781522,-7449476,-1.69%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_256_128,,,,916951508,-316550641,-25.66%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_1024,,,,516345711,-91057212,-14.99%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_128,,,,437597042,-61205894,-12.27%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_16,,,,367092399,-49435977,-11.87%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_256,,,,445726848,-94164501,-17.44%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_32,,,,367166166,-49431867,-11.87%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_4,,,,366267461,-48431288,-11.68%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_512,,,,480959850,-78096083,-13.97%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_64,,,,407119040,-64737880,-13.72%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_32_8,,,,366285316,-48374193,-11.67%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_4_128,,,,398219526,-8726781,-2.14%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_512_128,,,,1276595174,-549536161,-30.09%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_64_128,,,,512370493,-93815719,-15.48%,0,0,0.00%,0,0,0.00%
,btreemap_v2_contains_vec_8_128,,,,398244282,-208746,-0.05%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_10mib_values,,,,388595745,-843660806,-68.46%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob8_u64,,,,294497967,-2736553,-0.92%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_1024_128,,,,4434041256,-519711631,-10.49%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_128_128,,,,874096447,-73118713,-7.72%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_16_128,,,,313526182,-3856959,-1.22%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_256_128,,,,1373148633,-134311305,-8.91%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_1024,,,,357155884,3370973,0.95%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_128,,,,351535575,5612705,1.62%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_16,,,,340461041,-6521102,-1.88%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_256,,,,351061580,-547347,-0.16%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_32,,,,353942162,5023917,1.44%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_4,,,,343418315,-84034,-0.02%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_512,,,,350194700,1236264,0.35%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_64,,,,350423639,3275328,0.94%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_32_8,,,,345686337,342598,0.10%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_4_128,,,,262413923,5241555,2.04%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_512_128,,,,2375697190,-284243608,-10.69%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_64_128,,,,443018389,-158785114,-26.38%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_blob_8_128,,,,286466153,4797300,1.70%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_u64_blob8,,,,235941210,-9255022,-3.77%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_u64_u64,,,,242257570,-6884224,-2.76%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_u64_vec8,,,,236688734,-9282722,-3.77%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec8_u64,,,,383633049,7184495,1.91%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_1024_128,,,,1895892024,-1027171385,-35.14%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_128_128,,,,575182494,-135666230,-19.09%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_16_128,,,,442328783,2097785,0.48%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_256_128,,,,929706182,-303795967,-24.63%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_1024,,,,558668781,-48734142,-8.02%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_128,,,,447698382,-51104554,-10.25%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_16,,,,374638995,-41889381,-10.06%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_256,,,,463244752,-76646597,-14.20%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_32,,,,374845458,-41752575,-10.02%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_4,,,,374022132,-40676617,-9.81%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_512,,,,502894643,-56161290,-10.05%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_64,,,,415510256,-56346664,-11.94%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_32_8,,,,374044544,-40614965,-9.79%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_4_128,,,,407171454,225147,0.06%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_512_128,,,,1289217058,-536914277,-29.40%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_64_128,,,,523089686,-83096526,-13.71%,0,0,0.00%,0,0,0.00%
,btreemap_v2_get_vec_8_128,,,,407684839,9231811,2.32%,0,0,0.00%,0,0,0.00%
,btreemap_v2_insert_10mib_values,,,,5253158936,-8990748,-0.17%,322,0,0.00%,3613,0,0.00%
,btreemap_v2_insert_blob8_u64,,,,451305637,7136742,1.61%,0,0,0.00%,4,0,0.00%
,btreemap_v2_insert_blob_1024_128,,,,5525871841,418381260,8.19%,0,0,0.00%,196,0,0.00%
,btreemap_v2_insert_blob_128_128,,,,1208776077,71607775,6.30%,0,0,0.00%,46,0,0.00%
,btreemap_v2_insert_blob_16_128,,,,500634186,2489769,0.50%,0,0,0.00%,24,0,0.00%
,btreemap_v2_insert_blob_256_128,,,,1817437139,130076365,7.71%,0,0,0.00%,67,0,0.00%
,btreemap_v2_insert_blob_32_1024,,,,724946353,34374725,4.98%,0,0,0.00%,173,0,0.00%
,btreemap_v2_insert_blob_32_128,,,,563610146,31048983,5.83%,0,0,0.00%,28,0,0.00%
,btreemap_v2_insert_blob_32_16,,,,539355243,27451376,5.36%,0,0,0.00%,11,0,0.00%
,btreemap_v2_insert_blob_32_256,,,,593024517,29250473,5.19%,0,0,0.00%,49,0,0.00%
,btreemap_v2_insert_blob_32_32,,,,550137104,32645895,6.31%,0,0,0.00%,13,0,0.00%
,btreemap_v2_insert_blob_32_4,,,,529991510,29932773,5.99%,0,0,0.00%,8,0,0.00%
,btreemap_v2_insert_blob_32_512,,,,631434882,30418213,5.06%,0,0,0.00%,91,0,0.00%
,btreemap_v2_insert_blob_32_64,,,,556371868,33398589,6.39%,0,0,0.00%,18,0,0.00%
,btreemap_v2_insert_blob_32_8,,,,538627879,31441488,6.20%,0,0,0.00%,9,0,0.00%
,btreemap_v2_insert_blob_4_128,,,,421118143,7672582,1.86%,0,0,0.00%,13,0,0.00%
,btreemap_v2_insert_blob_512_128,,,,3070384528,211837753,7.41%,0,0,0.00%,111,0,0.00%
,btreemap_v2_insert_blob_64_128,,,,687121798,-93885821,-12.02%,0,0,0.00%,34,0,0.00%
,btreemap_v2_insert_blob_8_128,,,,473587752,7351597,1.58%,0,0,0.00%,20,0,0.00%
,btreemap_v2_insert_u64_blob8,,,,424861287,-545846,-0.13%,0,0,0.00%,5,0,0.00%
,btreemap_v2_insert_u64_u64,,,,433083410,-1207011,-0.28%,0,0,0.00%,6,0,0.00%
,btreemap_v2_insert_u64_vec8,,,,433610315,934547,0.22%,0,0,0.00%,21,0,0.00%
,btreemap_v2_insert_vec8_u64,,,,596590154,11678089,2.00%,0,0,0.00%,16,0,0.00%
,btreemap_v2_insert_vec_1024_128,,,,2791489466,-534700607,-16.08%,0,0,0.00%,193,0,0.00%
,btreemap_v2_insert_vec_128_128,,,,1043239180,-56947352,-5.18%,0,0,0.00%,51,0,0.00%
,btreemap_v2_insert_vec_16_128,,,,719655536,12795026,1.81%,0,0,0.00%,31,0,0.00%
,btreemap_v2_insert_vec_256_128,,,,1425415335,-86334274,-5.71%,0,0,0.00%,71,0,0.00%
,btreemap_v2_insert_vec_32_1024,,,,1245355732,16926603,1.38%,0,0,0.00%,171,0,0.00%
,btreemap_v2_insert_vec_32_128,,,,783732664,18287923,2.39%,0,0,0.00%,33,0,0.00%
,btreemap_v2_insert_vec_32_16,,,,688807450,22358449,3.35%,0,0,0.00%,20,0,0.00%
,btreemap_v2_insert_vec_32_256,,,,908204011,13339908,1.49%,0,0,0.00%,54,0,0.00%
,btreemap_v2_insert_vec_32_32,,,,684539823,15207186,2.27%,0,0,0.00%,20,0,0.00%
,btreemap_v2_insert_vec_32_4,,,,683485362,19979865,3.01%,0,0,0.00%,20,0,0.00%
,btreemap_v2_insert_vec_32_512,,,,1026557632,12696170,1.25%,0,0,0.00%,91,0,0.00%
,btreemap_v2_insert_vec_32_64,,,,717240437,21802437,3.14%,0,0,0.00%,24,0,0.00%
,btreemap_v2_insert_vec_32_8,,,,682798140,19538829,2.95%,0,0,0.00%,20,0,0.00%
,btreemap_v2_insert_vec_4_128,,,,620380034,8632725,1.41%,0,0,0.00%,16,0,0.00%
,btreemap_v2_insert_vec_512_128,,,,1903108877,-230493976,-10.80%,0,0,0.00%,112,0,0.00%
,btreemap_v2_insert_vec_64_128,,,,874574106,-9845856,-1.11%,0,0,0.00%,41,0,0.00%
,btreemap_v2_insert_vec_8_128,,,,680042944,10320620,1.54%,0,0,0.00%,23,0,0.00%
,btreemap_v2_mem_manager_contains_blob512_u64,,,,2393561734,-369076751,-13.36%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_contains_u64_blob512,,,,301490933,-26114636,-7.97%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_contains_u64_u64,,,,306627819,-22889459,-6.95%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_contains_u64_vec512,,,,389757741,-31427978,-7.46%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_contains_vec512_u64,,,,1263289439,-525404364,-29.37%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_get_blob512_u64,,,,2480010680,-282627805,-10.23%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_get_u64_blob512,,,,318984425,-8621144,-2.63%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_get_u64_u64,,,,319753696,-9763582,-2.96%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_get_u64_vec512,,,,416829260,-4356459,-1.03%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_get_vec512_u64,,,,1307093932,-481599871,-26.92%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_insert_blob512_u64,,,,3189112354,228203129,7.71%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_insert_u64_blob512,,,,647090919,-724382,-0.11%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_insert_u64_u64,,,,560416021,-1165476,-0.21%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_insert_u64_vec512,,,,900560616,-763904,-0.08%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_insert_vec512_u64,,,,2032279621,-206854572,-9.24%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_remove_blob512_u64,,,,4412188238,562221299,14.60%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_remove_u64_blob512,,,,950509468,1319405,0.14%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_remove_u64_u64,,,,808272560,-890359,-0.11%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_remove_u64_vec512,,,,1289646678,2223544,0.17%,0,0,0.00%,0,0,0.00%
,btreemap_v2_mem_manager_remove_vec512_u64,,,,3183910606,-131610637,-3.97%,0,0,0.00%,0,0,0.00%
