status	name	instructions	instructions %	heap_increase	heap_increase %	stable_memory_increase	stable_memory_increase %
	btreemap_v1_contains_blob8_u64	194964325	0.00%	0		0	
	btreemap_v1_contains_blob_1024_128	4811678256	0.00%	0		0	
	btreemap_v1_contains_blob_128_128	848821075	0.00%	0		0	
	btreemap_v1_contains_blob_16_128	227130263	0.00%	0		0	
	btreemap_v1_contains_blob_256_128	1400918183	0.00%	0		0	
	btreemap_v1_contains_blob_32_1024	258423010	0.00%	0		0	
	btreemap_v1_contains_blob_32_128	252967804	0.00%	0		0	
	btreemap_v1_contains_blob_32_16	262136410	0.00%	0		0	
	btreemap_v1_contains_blob_32_256	258805575	0.00%	0		0	
	btreemap_v1_contains_blob_32_32	260774803	0.00%	0		0	
	btreemap_v1_contains_blob_32_4	257441140	0.00%	0		0	
	btreemap_v1_contains_blob_32_512	255106465	0.00%	0		0	
	btreemap_v1_contains_blob_32_64	254263738	0.00%	0		0	
	btreemap_v1_contains_blob_32_8	256262361	0.00%	0		0	
	btreemap_v1_contains_blob_4_128	165470839	0.00%	0		0	
	btreemap_v1_contains_blob_512_128	2543816260	0.00%	0		0	
	btreemap_v1_contains_blob_64_128	494398463	0.00%	0		0	
	btreemap_v1_contains_blob_8_128	188408544	0.00%	0		0	
	btreemap_v1_contains_u64_blob8	165774167	0.00%	0		0	
	btreemap_v1_contains_u64_u64	165565754	0.00%	0		0	
	btreemap_v1_get_blob8_u64	203390426	0.00%	0		0	
	btreemap_v1_get_blob_1024_128	4868477772	0.00%	0		0	
	btreemap_v1_get_blob_128_128	867025588	0.00%	0		0	
	btreemap_v1_get_blob_16_128	240229350	0.00%	0		0	
	btreemap_v1_get_blob_256_128	1426193247	0.00%	0		0	
	btreemap_v1_get_blob_32_1024	276684587	0.00%	0		0	
	btreemap_v1_get_blob_32_128	265367267	0.00%	0		0	
	btreemap_v1_get_blob_32_16	270023113	0.00%	0		0	
	btreemap_v1_get_blob_32_256	272563236	0.00%	0		0	
	btreemap_v1_get_blob_32_32	269464920	0.00%	0		0	
	btreemap_v1_get_blob_32_4	264590610	0.00%	0		0	
	btreemap_v1_get_blob_32_512	270506018	0.00%	0		0	
	btreemap_v1_get_blob_32_64	264723575	0.00%	0		0	
	btreemap_v1_get_blob_32_8	264461611	0.00%	0		0	
	btreemap_v1_get_blob_4_128	178539304	0.00%	0		0	
	btreemap_v1_get_blob_512_128	2578989071	0.00%	0		0	
	btreemap_v1_get_blob_64_128	508633530	0.00%	0		0	
	btreemap_v1_get_blob_8_128	201236677	0.00%	0		0	
	btreemap_v1_get_u64_blob8	173008513	0.00%	0		0	
	btreemap_v1_get_u64_u64	173995203	0.00%	0		0	
	btreemap_v1_insert_blob8_u64	329986725	0.00%	0		6	0.00%
	btreemap_v1_insert_blob_1024_128	5007942824	0.00%	0		262	0.00%
	btreemap_v1_insert_blob_128_128	1026805160	0.00%	0		61	0.00%
	btreemap_v1_insert_blob_16_128	391942071	0.00%	0		32	0.00%
	btreemap_v1_insert_blob_256_128	1576965603	0.00%	0		90	0.00%
	btreemap_v1_insert_blob_32_1024	585609756	0.00%	0		230	0.00%
	btreemap_v1_insert_blob_32_128	424489333	0.00%	0		37	0.00%
	btreemap_v1_insert_blob_32_16	405326475	0.00%	0		14	0.00%
	btreemap_v1_insert_blob_32_256	454178716	0.00%	0		66	0.00%
	btreemap_v1_insert_blob_32_32	408531668	0.00%	0		17	0.00%
	btreemap_v1_insert_blob_32_4	393759972	0.00%	0		11	0.00%
	btreemap_v1_insert_blob_32_512	495214435	0.00%	0		121	0.00%
	btreemap_v1_insert_blob_32_64	412537755	0.00%	0		24	0.00%
	btreemap_v1_insert_blob_32_8	398133513	0.00%	0		12	0.00%
	btreemap_v1_insert_blob_4_128	313593329	0.00%	0		17	0.00%
	btreemap_v1_insert_blob_512_128	2754557121	0.00%	0		148	0.00%
	btreemap_v1_insert_blob_64_128	671082804	0.00%	0		46	0.00%
	btreemap_v1_insert_blob_8_128	358579533	0.00%	0		27	0.00%
	btreemap_v1_insert_u64_blob8	339932921	0.00%	0		7	0.00%
	btreemap_v1_insert_u64_u64	345608503	0.00%	0		7	0.00%
	btreemap_v1_pop_first_blob8_u64	441600212	0.00%	0		0	
	btreemap_v1_pop_first_blob_1024_128	9210292778	0.00%	0		0	
	btreemap_v1_pop_first_blob_128_128	1819146872	0.00%	0		0	
	btreemap_v1_pop_first_blob_16_128	588472296	0.00%	0		0	
	btreemap_v1_pop_first_blob_256_128	2896727052	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_1024	958303933	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_128	696856907	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_16	643862300	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_256	733623810	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_32	654116869	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_4	624710634	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_512	799092498	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_64	663763332	0.00%	0		0	
	btreemap_v1_pop_first_blob_32_8	640838262	0.00%	0		0	
	btreemap_v1_pop_first_blob_4_128	279547807	0.00%	0		0	
	btreemap_v1_pop_first_blob_512_128	4985501756	0.00%	0		0	
	btreemap_v1_pop_first_blob_64_128	1148383275	0.00%	0		0	
	btreemap_v1_pop_first_blob_8_128	466033258	0.00%	0		0	
	btreemap_v1_pop_first_u64_blob8	554388115	0.00%	0		0	
	btreemap_v1_pop_first_u64_u64	557488351	0.00%	0		0	
	btreemap_v1_pop_last_blob8_u64	426716755	0.00%	0		0	
	btreemap_v1_pop_last_blob_1024_128	9027882338	0.00%	0		0	
	btreemap_v1_pop_last_blob_128_128	1774788118	0.00%	0		0	
	btreemap_v1_pop_last_blob_16_128	579169231	0.00%	0		0	
	btreemap_v1_pop_last_blob_256_128	2829351769	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_1024	937223741	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_128	674115649	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_16	624838280	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_256	711983530	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_32	635001845	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_4	612396356	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_512	781703090	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_64	643402362	0.00%	0		0	
	btreemap_v1_pop_last_blob_32_8	617542418	0.00%	0		0	
	btreemap_v1_pop_last_blob_4_128	271975462	0.00%	0		0	
	btreemap_v1_pop_last_blob_512_128	4867658077	0.00%	0		0	
	btreemap_v1_pop_last_blob_64_128	1116571899	0.00%	0		0	
	btreemap_v1_pop_last_blob_8_128	462788982	0.00%	0		0	
	btreemap_v1_pop_last_u64_blob8	541957924	0.00%	0		0	
	btreemap_v1_pop_last_u64_u64	544107722	0.00%	0		0	
	btreemap_v1_remove_blob8_u64	440652789	0.00%	0		0	
	btreemap_v1_remove_blob_1024_128	6330406626	0.00%	0		0	
	btreemap_v1_remove_blob_128_128	1321192633	0.00%	0		0	
	btreemap_v1_remove_blob_16_128	539010219	0.00%	0		0	
	btreemap_v1_remove_blob_256_128	2046189107	0.00%	0		0	
	btreemap_v1_remove_blob_32_1024	826965331	0.00%	0		0	
	btreemap_v1_remove_blob_32_128	589987880	0.00%	0		0	
	btreemap_v1_remove_blob_32_16	546351365	0.00%	0		0	
	btreemap_v1_remove_blob_32_256	626317576	0.00%	0		0	
	btreemap_v1_remove_blob_32_32	555010200	0.00%	0		0	
	btreemap_v1_remove_blob_32_4	538629074	0.00%	0		0	
	btreemap_v1_remove_blob_32_512	697870456	0.00%	0		0	
	btreemap_v1_remove_blob_32_64	576024269	0.00%	0		0	
	btreemap_v1_remove_blob_32_8	539283194	0.00%	0		0	
	btreemap_v1_remove_blob_4_128	344004557	0.00%	0		0	
	btreemap_v1_remove_blob_512_128	3456175013	0.00%	0		0	
	btreemap_v1_remove_blob_64_128	876109417	0.00%	0		0	
	btreemap_v1_remove_blob_8_128	470964477	0.00%	0		0	
	btreemap_v1_remove_u64_blob8	486384152	0.00%	0		0	
	btreemap_v1_remove_u64_u64	499799718	0.00%	0		0	
	btreemap_v2_contains_10mib_values	142217957	0.00%	0		0	
	btreemap_v2_contains_blob8_u64	277214343	0.00%	0		0	
	btreemap_v2_contains_blob_1024_128	4898946611	0.00%	0		0	
	btreemap_v2_contains_blob_128_128	925555742	0.00%	0		0	
	btreemap_v2_contains_blob_16_128	300251473	0.00%	0		0	
	btreemap_v2_contains_blob_256_128	1482925551	0.00%	0		0	
	btreemap_v2_contains_blob_32_1024	337656769	0.00%	0		0	
	btreemap_v2_contains_blob_32_128	333839954	0.00%	0		0	
	btreemap_v2_contains_blob_32_16	338174754	0.00%	0		0	
	btreemap_v2_contains_blob_32_256	340508248	0.00%	0		0	
	btreemap_v2_contains_blob_32_32	339595438	0.00%	0		0	
	btreemap_v2_contains_blob_32_4	336896704	0.00%	0		0	
	btreemap_v2_contains_blob_32_512	334090366	0.00%	0		0	
	btreemap_v2_contains_blob_32_64	339081358	0.00%	0		0	
	btreemap_v2_contains_blob_32_8	337301632	0.00%	0		0	
	btreemap_v2_contains_blob_4_128	244740121	0.00%	0		0	
	btreemap_v2_contains_blob_512_128	2625290726	0.00%	0		0	
	btreemap_v2_contains_blob_64_128	582248673	0.00%	0		0	
	btreemap_v2_contains_blob_8_128	269128362	0.00%	0		0	
	btreemap_v2_contains_u64_blob8	233256018	0.00%	0		0	
	btreemap_v2_contains_u64_u64	238556483	0.00%	0		0	
	btreemap_v2_contains_u64_vec8	233256018	0.00%	0		0	
	btreemap_v2_contains_vec8_u64	366392438	0.00%	0		0	
	btreemap_v2_contains_vec_1024_128	2831649126	0.00%	0		0	
	btreemap_v2_contains_vec_128_128	697463829	0.00%	0		0	
	btreemap_v2_contains_vec_16_128	429709958	0.00%	0		0	
	btreemap_v2_contains_vec_256_128	1219637100	0.00%	0		0	
	btreemap_v2_contains_vec_32_1024	583325661	0.00%	0		0	
	btreemap_v2_contains_vec_32_128	488605668	0.00%	0		0	
	btreemap_v2_contains_vec_32_16	407833357	0.00%	0		0	
	btreemap_v2_contains_vec_32_256	518646836	0.00%	0		0	
	btreemap_v2_contains_vec_32_32	408431266	0.00%	0		0	
	btreemap_v2_contains_vec_32_4	406670633	0.00%	0		0	
	btreemap_v2_contains_vec_32_512	535001628	0.00%	0		0	
	btreemap_v2_contains_vec_32_64	463282662	0.00%	0		0	
	btreemap_v2_contains_vec_32_8	406570012	0.00%	0		0	
	btreemap_v2_contains_vec_4_128	396937070	0.00%	0		0	
	btreemap_v2_contains_vec_512_128	1811262338	0.00%	0		0	
	btreemap_v2_contains_vec_64_128	594718276	0.00%	0		0	
	btreemap_v2_contains_vec_8_128	389233979	0.00%	0		0	
	btreemap_v2_get_10mib_values	1227477610	0.00%	0		0	
	btreemap_v2_get_blob8_u64	299887024	0.00%	0		0	
	btreemap_v2_get_blob_1024_128	4955392518	0.00%	0		0	
	btreemap_v2_get_blob_128_128	947748410	0.00%	0		0	
	btreemap_v2_get_blob_16_128	314026459	0.00%	0		0	
	btreemap_v2_get_blob_256_128	1508348279	0.00%	0		0	
	btreemap_v2_get_blob_32_1024	356990156	0.00%	0		0	
	btreemap_v2_get_blob_32_128	347448180	0.00%	0		0	
	btreemap_v2_get_blob_32_16	347299656	0.00%	0		0	
	btreemap_v2_get_blob_32_256	355303994	0.00%	0		0	
	btreemap_v2_get_blob_32_32	349432439	0.00%	0		0	
	btreemap_v2_get_blob_32_4	344295894	0.00%	0		0	
	btreemap_v2_get_blob_32_512	350683063	0.00%	0		0	
	btreemap_v2_get_blob_32_64	350846830	0.00%	0		0	
	btreemap_v2_get_blob_32_8	345200526	0.00%	0		0	
	btreemap_v2_get_blob_4_128	257331691	0.00%	0		0	
	btreemap_v2_get_blob_512_128	2661000456	0.00%	0		0	
	btreemap_v2_get_blob_64_128	599970891	0.00%	0		0	
	btreemap_v2_get_blob_8_128	282280016	0.00%	0		0	
	btreemap_v2_get_u64_blob8	243494852	0.00%	0		0	
	btreemap_v2_get_u64_u64	250731335	0.00%	0		0	
	btreemap_v2_get_u64_vec8	244234847	0.00%	0		0	
	btreemap_v2_get_vec8_u64	376783066	0.00%	0		0	
	btreemap_v2_get_vec_1024_128	2901574721	0.00%	0		0	
	btreemap_v2_get_vec_128_128	710234642	0.00%	0		0	
	btreemap_v2_get_vec_16_128	439609550	0.00%	0		0	
	btreemap_v2_get_vec_256_128	1232922460	0.00%	0		0	
	btreemap_v2_get_vec_32_1024	597773339	0.00%	0		0	
	btreemap_v2_get_vec_32_128	498889261	0.00%	0		0	
	btreemap_v2_get_vec_32_16	415897245	0.00%	0		0	
	btreemap_v2_get_vec_32_256	538935052	0.00%	0		0	
	btreemap_v2_get_vec_32_32	416645143	0.00%	0		0	
	btreemap_v2_get_vec_32_4	414613272	0.00%	0		0	
	btreemap_v2_get_vec_32_512	558129383	0.00%	0		0	
	btreemap_v2_get_vec_32_64	471860937	0.00%	0		0	
	btreemap_v2_get_vec_32_8	414552400	0.00%	0		0	
	btreemap_v2_get_vec_4_128	406578925	0.00%	0		0	
	btreemap_v2_get_vec_512_128	1824668003	0.00%	0		0	
	btreemap_v2_get_vec_64_128	606199240	0.00%	0		0	
	btreemap_v2_get_vec_8_128	399016651	0.00%	0		0	
	btreemap_v2_insert_10mib_values	5247391058	0.00%	322	0.00%	3613	0.00%
	btreemap_v2_insert_blob8_u64	441373352	0.00%	0		4	0.00%
	btreemap_v2_insert_blob_1024_128	5106163080	0.00%	0		196	0.00%
	btreemap_v2_insert_blob_128_128	1134482770	0.00%	0		46	0.00%
	btreemap_v2_insert_blob_16_128	495587755	0.00%	0		24	0.00%
	btreemap_v2_insert_blob_256_128	1684101470	0.00%	0		67	0.00%
	btreemap_v2_insert_blob_32_1024	687624180	0.00%	0		173	0.00%
	btreemap_v2_insert_blob_32_128	529998238	0.00%	0		28	0.00%
	btreemap_v2_insert_blob_32_16	510178804	0.00%	0		11	0.00%
	btreemap_v2_insert_blob_32_256	561097508	0.00%	0		49	0.00%
	btreemap_v2_insert_blob_32_32	515356067	0.00%	0		13	0.00%
	btreemap_v2_insert_blob_32_4	498526133	0.00%	0		8	0.00%
