status	name	instructions	instructions %	heap_increase	heap_increase %	stable_memory_increase	stable_memory_increase %
	btreemap_v2_insert_blob_32_512	598012415	0.00%	0		91	0.00%
	btreemap_v2_insert_blob_32_64	520261508	0.00%	0		18	0.00%
	btreemap_v2_insert_blob_32_8	506047152	0.00%	0		9	0.00%
	btreemap_v2_insert_blob_4_128	411190916	0.00%	0		13	0.00%
	btreemap_v2_insert_blob_512_128	2856354766	0.00%	0		111	0.00%
	btreemap_v2_insert_blob_64_128	778656834	0.00%	0		34	0.00%
	btreemap_v2_insert_blob_8_128	463637152	0.00%	0		20	0.00%
	btreemap_v2_insert_u64_blob8	422673065	0.00%	0		5	0.00%
	btreemap_v2_insert_u64_u64	431142993	0.00%	0		6	0.00%
	btreemap_v2_insert_u64_vec8	429735780	0.00%	0		21	0.00%
	btreemap_v2_insert_vec8_u64	582161939	0.00%	0		16	0.00%
	btreemap_v2_insert_vec_1024_128	3320218687	0.00%	0		193	0.00%
	btreemap_v2_insert_vec_128_128	1097316458	0.00%	0		51	0.00%
	btreemap_v2_insert_vec_16_128	704073865	0.00%	0		31	0.00%
	btreemap_v2_insert_vec_256_128	1507394441	0.00%	0		71	0.00%
	btreemap_v2_insert_vec_32_1024	1223025783	0.00%	0		171	0.00%
	btreemap_v2_insert_vec_32_128	761860698	0.00%	0		33	0.00%
	btreemap_v2_insert_vec_32_16	664111576	0.00%	0		20	0.00%
	btreemap_v2_insert_vec_32_256	890884138	0.00%	0		54	0.00%
	btreemap_v2_insert_vec_32_32	666104854	0.00%	0		20	0.00%
	btreemap_v2_insert_vec_32_4	660982082	0.00%	0		20	0.00%
	btreemap_v2_insert_vec_32_512	1009309654	0.00%	0		91	0.00%
	btreemap_v2_insert_vec_32_64	691846737	0.00%	0		24	0.00%
	btreemap_v2_insert_vec_32_8	660579111	0.00%	0		20	0.00%
	btreemap_v2_insert_vec_4_128	608945447	0.00%	0		16	0.00%
	btreemap_v2_insert_vec_512_128	2128531367	0.00%	0		112	0.00%
	btreemap_v2_insert_vec_64_128	879671097	0.00%	0		41	0.00%
	btreemap_v2_insert_vec_8_128	666730079	0.00%	0		23	0.00%
	btreemap_v2_mem_manager_contains_blob512_u64	2716382295	0.00%	0		0	
	btreemap_v2_mem_manager_contains_u64_blob512	309085018	0.00%	0		0	
	btreemap_v2_mem_manager_contains_u64_u64	314061355	0.00%	0		0	
	btreemap_v2_mem_manager_contains_u64_vec512	395977762	0.00%	0		0	
	btreemap_v2_mem_manager_contains_vec512_u64	1773578767	0.00%	0		0	
	btreemap_v2_mem_manager_get_blob512_u64	2761459393	0.00%	0		0	
	btreemap_v2_mem_manager_get_u64_blob512	326380391	0.00%	0		0	
	btreemap_v2_mem_manager_get_u64_u64	328140916	0.00%	0		0	
	btreemap_v2_mem_manager_get_u64_vec512	423093906	0.00%	0		0	
	btreemap_v2_mem_manager_get_vec512_u64	1811142474	0.00%	0		0	
	btreemap_v2_mem_manager_insert_blob512_u64	2958972800	0.00%	0		0	
	btreemap_v2_mem_manager_insert_u64_blob512	646615329	0.00%	0		0	
	btreemap_v2_mem_manager_insert_u64_u64	560299851	0.00%	0		0	
	btreemap_v2_mem_manager_insert_u64_vec512	898844460	0.00%	0		0	
	btreemap_v2_mem_manager_insert_vec512_u64	2251012407	0.00%	0		0	
	btreemap_v2_mem_manager_remove_blob512_u64	3844702018	0.00%	0		0	
	btreemap_v2_mem_manager_remove_u64_blob512	946812832	0.00%	0		0	
	btreemap_v2_mem_manager_remove_u64_u64	806835295	0.00%	0		0	
	btreemap_v2_mem_manager_remove_u64_vec512	1283899492	0.00%	0		0	
	btreemap_v2_mem_manager_remove_vec512_u64	3327399755	0.00%	0		0	
	btreemap_v2_pop_first_blob8_u64	610097435	0.00%	0		0	
	btreemap_v2_pop_first_blob_1024_128	9397216286	0.00%	0		0	
	btreemap_v2_pop_first_blob_128_128	2007433379	0.00%	0		0	
	btreemap_v2_pop_first_blob_16_128	758505635	0.00%	0		0	
	btreemap_v2_pop_first_blob_256_128	3093241998	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_1024	1134488534	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_128	878776661	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_16	820290659	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_256	909475486	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_32	832679269	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_4	803396353	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_512	975136110	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_64	840995585	0.00%	0		0	
	btreemap_v2_pop_first_blob_32_8	819129261	0.00%	0		0	
	btreemap_v2_pop_first_blob_4_128	372375122	0.00%	0		0	
	btreemap_v2_pop_first_blob_512_128	5170729534	0.00%	0		0	
	btreemap_v2_pop_first_blob_64_128	1329714089	0.00%	0		0	
	btreemap_v2_pop_first_blob_8_128	612208263	0.00%	0		0	
	btreemap_v2_pop_first_u64_blob8	705892053	0.00%	0		0	
	btreemap_v2_pop_first_u64_u64	719150807	0.00%	0		0	
	btreemap_v2_pop_first_u64_vec8	710034544	0.00%	0		0	
	btreemap_v2_pop_first_vec8_u64	783784225	0.00%	0		0	
	btreemap_v2_pop_first_vec_1024_128	5768601227	0.00%	0		0	
	btreemap_v2_pop_first_vec_128_128	1815908841	0.00%	0		0	
	btreemap_v2_pop_first_vec_16_128	1025275233	0.00%	0		0	
	btreemap_v2_pop_first_vec_256_128	2526957213	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_1024	1812672679	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_128	1205877175	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_16	1038665239	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_256	1328280204	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_32	1055171969	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_4	1036107253	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_512	1490507215	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_64	1090635398	0.00%	0		0	
	btreemap_v2_pop_first_vec_32_8	1048510168	0.00%	0		0	
	btreemap_v2_pop_first_vec_4_128	537971781	0.00%	0		0	
	btreemap_v2_pop_first_vec_512_128	3605170755	0.00%	0		0	
	btreemap_v2_pop_first_vec_64_128	1400023412	0.00%	0		0	
	btreemap_v2_pop_first_vec_8_128	846583253	0.00%	0		0	
	btreemap_v2_pop_last_blob8_u64	593267468	0.00%	0		0	
	btreemap_v2_pop_last_blob_1024_128	9217874627	0.00%	0		0	
	btreemap_v2_pop_last_blob_128_128	1959347279	0.00%	0		0	
	btreemap_v2_pop_last_blob_16_128	739233011	0.00%	0		0	
	btreemap_v2_pop_last_blob_256_128	3018533213	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_1024	1114768577	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_128	856410708	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_16	799923507	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_256	888911791	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_32	811998333	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_4	788882349	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_512	957263780	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_64	822799302	0.00%	0		0	
	btreemap_v2_pop_last_blob_32_8	798965415	0.00%	0		0	
	btreemap_v2_pop_last_blob_4_128	363906126	0.00%	0		0	
	btreemap_v2_pop_last_blob_512_128	5052214736	0.00%	0		0	
	btreemap_v2_pop_last_blob_64_128	1308620317	0.00%	0		0	
	btreemap_v2_pop_last_blob_8_128	612185424	0.00%	0		0	
	btreemap_v2_pop_last_u64_blob8	693662883	0.00%	0		0	
	btreemap_v2_pop_last_u64_u64	705949750	0.00%	0		0	
	btreemap_v2_pop_last_u64_vec8	696415691	0.00%	0		0	
	btreemap_v2_pop_last_vec8_u64	764594107	0.00%	0		0	
	btreemap_v2_pop_last_vec_1024_128	6018998629	0.00%	0		0	
	btreemap_v2_pop_last_vec_128_128	1831437061	0.00%	0		0	
	btreemap_v2_pop_last_vec_16_128	1013525971	0.00%	0		0	
	btreemap_v2_pop_last_vec_256_128	2582856979	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_1024	1807678468	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_128	1204371315	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_16	1028791023	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_256	1325707543	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_32	1044763371	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_4	1033959258	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_512	1490497731	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_64	1085292901	0.00%	0		0	
	btreemap_v2_pop_last_vec_32_8	1035755953	0.00%	0		0	
	btreemap_v2_pop_last_vec_4_128	529153123	0.00%	0		0	
	btreemap_v2_pop_last_vec_512_128	3726754094	0.00%	0		0	
	btreemap_v2_pop_last_vec_64_128	1412106259	0.00%	0		0	
	btreemap_v2_pop_last_vec_8_128	854240460	0.00%	0		0	
	btreemap_v2_range_count_1k_0b	16863	0.00%	0		0	
	btreemap_v2_range_count_1k_10kib	2433555	0.00%	0		0	
	btreemap_v2_range_count_20_10mib	20572756	0.00%	0		0	
	btreemap_v2_range_key_sum_1k_0b	17472	0.00%	0		0	
	btreemap_v2_range_key_sum_1k_10kib	57248241	0.00%	0		0	
	btreemap_v2_range_key_sum_20_10mib	1105826495	0.00%	0		0	
	btreemap_v2_range_value_sum_1k_0b	17486	0.00%	0		0	
	btreemap_v2_range_value_sum_1k_10kib	57260237	0.00%	0		0	
	btreemap_v2_range_value_sum_20_10mib	1105826731	0.00%	0		0	
	btreemap_v2_remove_10mib_values	5573675958	0.00%	0		657	0.00%
	btreemap_v2_remove_blob8_u64	589204655	0.00%	0		0	
	btreemap_v2_remove_blob_1024_128	6474679665	0.00%	0		0	
	btreemap_v2_remove_blob_128_128	1466727057	0.00%	0		0	
	btreemap_v2_remove_blob_16_128	680456789	0.00%	0		0	
	btreemap_v2_remove_blob_256_128	2195090992	0.00%	0		0	
	btreemap_v2_remove_blob_32_1024	967043546	0.00%	0		0	
	btreemap_v2_remove_blob_32_128	732131285	0.00%	0		0	
	btreemap_v2_remove_blob_32_16	687946321	0.00%	0		0	
	btreemap_v2_remove_blob_32_256	767243066	0.00%	0		0	
	btreemap_v2_remove_blob_32_32	696520229	0.00%	0		0	
	btreemap_v2_remove_blob_32_4	680067993	0.00%	0		0	
	btreemap_v2_remove_blob_32_512	838959445	0.00%	0		0	
	btreemap_v2_remove_blob_32_64	720951953	0.00%	0		0	
	btreemap_v2_remove_blob_32_8	679964928	0.00%	0		0	
	btreemap_v2_remove_blob_4_128	455950575	0.00%	0		0	
	btreemap_v2_remove_blob_512_128	3599722153	0.00%	0		0	
	btreemap_v2_remove_blob_64_128	1020586460	0.00%	0		0	
	btreemap_v2_remove_blob_8_128	608937116	0.00%	0		0	
	btreemap_v2_remove_u64_blob8	598070676	0.00%	0		0	
	btreemap_v2_remove_u64_u64	620231677	0.00%	0		0	
	btreemap_v2_remove_u64_vec8	603988416	0.00%	0		0	
	btreemap_v2_remove_vec8_u64	751143040	0.00%	0		0	
	btreemap_v2_remove_vec_1024_128	4984095519	0.00%	0		0	
	btreemap_v2_remove_vec_128_128	1452997160	0.00%	0		0	
	btreemap_v2_remove_vec_16_128	907562996	0.00%	0		0	
	btreemap_v2_remove_vec_256_128	2315915215	0.00%	0		0	
	btreemap_v2_remove_vec_32_1024	1680348770	0.00%	0		0	
	btreemap_v2_remove_vec_32_128	1011708017	0.00%	0		0	
	btreemap_v2_remove_vec_32_16	834826918	0.00%	0		0	
	btreemap_v2_remove_vec_32_256	1238341769	0.00%	0		0	
	btreemap_v2_remove_vec_32_32	841693645	0.00%	0		0	
	btreemap_v2_remove_vec_32_4	840170276	0.00%	0		0	
	btreemap_v2_remove_vec_32_512	1401695456	0.00%	0		0	
	btreemap_v2_remove_vec_32_64	924632537	0.00%	0		0	
	btreemap_v2_remove_vec_32_8	833854541	0.00%	0		0	
	btreemap_v2_remove_vec_4_128	647882487	0.00%	0		0	
	btreemap_v2_remove_vec_512_128	3266943550	0.00%	0		0	
	btreemap_v2_remove_vec_64_128	1179932505	0.00%	0		0	
	btreemap_v2_remove_vec_8_128	822292826	0.00%	0		0	
	btreemap_v2_scan_iter_1k_0b	1493608	0.00%	0		0	
	btreemap_v2_scan_iter_1k_10kib	57070268	0.00%	0		0	
	btreemap_v2_scan_iter_20_10mib	1103719780	0.00%	0		0	
	btreemap_v2_scan_iter_rev_1k_0b	1495895	0.00%	0		0	
	btreemap_v2_scan_iter_rev_1k_10kib	57048055	0.00%	0		0	
	btreemap_v2_scan_iter_rev_20_10mib	1103719362	0.00%	0		0	
	btreemap_v2_scan_keys_1k_0b	948235	0.00%	0		0	
	btreemap_v2_scan_keys_1k_10kib	2361935	0.00%	0		0	
	btreemap_v2_scan_keys_20_10mib	18465489	0.00%	0		0	
	btreemap_v2_scan_keys_rev_1k_0b	965620	0.00%	0		0	
	btreemap_v2_scan_keys_rev_1k_10kib	2357983	0.00%	0		0	
	btreemap_v2_scan_keys_rev_20_10mib	18465824	0.00%	0		0	
	btreemap_v2_scan_values_1k_0b	1491006	0.00%	0		0	
	btreemap_v2_scan_values_1k_10kib	57067666	0.00%	0		0	
	btreemap_v2_scan_values_20_10mib	1103719730	0.00%	0		0	
	btreemap_v2_scan_values_rev_1k_0b	1493293	0.00%	0		0	
	btreemap_v2_scan_values_rev_1k_10kib	57045453	0.00%	0		0	
	btreemap_v2_scan_values_rev_20_10mib	1103719312	0.00%	0		0	
	memory_manager_baseline	1176576907	0.00%	0		8000	0.00%
	memory_manager_grow	346601964	0.00%	2	0.00%	32000	0.00%
	memory_manager_overhead	1181961735	0.00%	0		8320	0.00%
	vec_get_blob_128	19156662	0.00%	0		0	
	vec_get_blob_16	6375946	0.00%	0		0	
	vec_get_blob_32	7093505	0.00%	0		0	
	vec_get_blob_4	4824327	0.00%	0		0	
	vec_get_blob_4_mem_manager	7191677	0.00%	0		0	
	vec_get_blob_64	11260944	0.00%	0		0	
	vec_get_blob_64_mem_manager	13581092	0.00%	0		0	
	vec_get_blob_8	5723201	0.00%	0		0	
	vec_get_u64	5270306	0.00%	0		0	
	vec_insert_blob_128	4151425	0.00%	0		19	0.00%
	vec_insert_blob_16	3316228	0.00%	0		2	0.00%
	vec_insert_blob_32	3435468	0.00%	0		5	0.00%
	vec_insert_blob_4	3227469	0.00%	0		0	
	vec_insert_blob_64	3675805	0.00%	0		9	0.00%
	vec_insert_blob_8	3256890	0.00%	0		1	0.00%
	vec_insert_u64	5869520	0.00%	0		1	0.00%
