Value/Key	4	8	16	32	64	128	256	512	1024
4	249100000	326670000	339530000	356730000	575570000	775860000	1160000000	1920000000	3450000000
8	250400000	324220000	339230000	355790000	571220000	769730000	1170000000	1920000000	3430000000
16	260790000	322650000	340780000	358430000	578080000	772750000	1160000000	1820000000	3430000000
32	262519999	330800000	340930000	359130000	575730000	773840000	1160000000	1920000000	3450000000
64	252420000	337910000	343920000	362760000	576720000	771090000	1160000000	1920000000	3260000000
128	253500000	329790000	344930000	363330000	592710000	779040000	1150000000	1920000000	3460000000
256	259910000	330370000	342640000	361300000	574570000	774090000	1110000000	1910000000	3430000000
512	259050000	333860000	351400000	364670000	578920000	776880000	1160000000	1920000000	3440000000
1024	263029999	338120000	346980000	372530000	587040000	775220000	1170000000	1920000000	3450000000
